ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
14696,IN,SBN,"South Bend, IN: South Bend International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,16.0,4.0,2.0,36.0,33.0,43.0,50.0,39.0,27.0,81.0,85.0,81.0,497.0
14696,IN,SBN,"South Bend, IN: South Bend International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,,1.0,4.0,2.0,1.0,,,,4.0,4.0,3.0,,19.0
14696,IN,SBN,"South Bend, IN: South Bend International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,,,,3.0,1.0,3.0,10.0,8.0,9.0,1.0,5.0,15.0,55.0
14696,IN,SBN,"South Bend, IN: South Bend International",20452.0,Republic Airline,673,Embraer ERJ-175,,,,,,,,,8.0,4.0,3.0,,15.0
14696,IN,SBN,"South Bend, IN: South Bend International",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,47.0,56.0,69.0,51.0,42.0,44.0,45.0,33.0,34.0,57.0,48.0,48.0,574.0
14696,IN,SBN,"South Bend, IN: South Bend International",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,,,,1.0,,,,,,,,,1.0
14696,IN,SBN,"South Bend, IN: South Bend International",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,,,,,,,,,,,1.0,,1.0
14696,IN,SBN,"South Bend, IN: South Bend International",20368.0,Allegiant Air,698,Airbus Industrie A319,11.0,12.0,11.0,8.0,13.0,10.0,9.0,12.0,5.0,10.0,10.0,21.0,132.0
14696,IN,SBN,"South Bend, IN: South Bend International",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,,,,,,,,1.0,,,,1.0
14696,IN,SBN,"South Bend, IN: South Bend International",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,,,,,,,,,,4.0,10.0,,14.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,7.0,6.0,15.0,1.0,,,23.0,,3.0,,1.0,2.0,58.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19805.0,American Airlines Inc.,614,Boeing 737-800,1.0,1.0,,4.0,2.0,,,,,4.0,110.0,131.0,253.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19977.0,United Air Lines Inc.,614,Boeing 737-800,33.0,28.0,6.0,,,1.0,7.0,,,1.0,11.0,20.0,107.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,,3.0,,,,1.0,,,,,,,4.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,,,41.0,5.0,31.0,11.0,,,,,,,88.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19977.0,United Air Lines Inc.,634,Boeing 737-900,,,16.0,17.0,20.0,18.0,13.0,18.0,20.0,2.0,22.0,22.0,168.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,57.0,18.0,31.0,4.0,27.0,24.0,22.0,11.0,,72.0,7.0,13.0,286.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,26.0,26.0,3.0,,1.0,,,,4.0,4.0,23.0,,87.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,8.0,4.0,13.0,35.0,55.0,38.0,72.0,31.0,53.0,116.0,49.0,50.0,524.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20398.0,Envoy Air,673,Embraer ERJ-175,31.0,40.0,48.0,34.0,4.0,25.0,34.0,33.0,101.0,33.0,,,383.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,52.0,58.0,55.0,82.0,88.0,99.0,32.0,69.0,61.0,33.0,33.0,49.0,711.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20398.0,Envoy Air,677,Embraer-Emb-170,,,,,,3.0,1.0,,,,,,4.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,1.0,2.0,1.0,,,5.0,8.0,25.0,6.0,1.0,,,49.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,23.0,27.0,22.0,28.0,25.0,36.0,50.0,39.0,37.0,14.0,24.0,27.0,352.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,,,,,,,,,20.0,23.0,2.0,,45.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19805.0,American Airlines Inc.,698,Airbus Industrie A319,87.0,86.0,51.0,123.0,122.0,109.0,114.0,129.0,61.0,63.0,7.0,,952.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,1.0,4.0,,1.0,,,12.0,1.0,16.0,27.0,,2.0,64.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",20368.0,Allegiant Air,698,Airbus Industrie A319,16.0,10.0,19.0,11.0,11.0,16.0,4.0,7.0,7.0,12.0,7.0,14.0,134.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,,,,,,,,,4.0,2.0,,,6.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19805.0,American Airlines Inc.,838,Boeing B737 Max 800,,,,1.0,,,,,,,1.0,,2.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19977.0,United Air Lines Inc.,838,Boeing B737 Max 800,,,,,,,,,,,,3.0,3.0
13256,TX,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,2.0,15.0,18.0,4.0,11.0,11.0,14.0,14.0,7.0,,12.0,5.0,113.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,35.0,7.0,,,1.0,,,,1.0,,,44.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,103.0,65.0,82.0,83.0,81.0,83.0,77.0,73.0,53.0,32.0,83.0,71.0,886.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,,,,,4.0,,,,49.0,55.0,29.0,13.0,150.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,99.0,78.0,104.0,113.0,86.0,101.0,90.0,80.0,114.0,92.0,73.0,54.0,1084.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,7.0,3.0,5.0,1.0,6.0,30.0,53.0,48.0,15.0,4.0,36.0,52.0,260.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,,,0.0,,,,,,,,,,0.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20427.0,Piedmont Airlines,675,Embraer-145,56.0,69.0,34.0,30.0,56.0,5.0,1.0,,,26.0,2.0,,279.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",22080.0,Breeze Aviation Group DBA  Breeze,678,Embraer 190,19.0,18.0,19.0,15.0,16.0,18.0,2.0,,1.0,,3.0,,111.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20416.0,Spirit Air Lines,694,Airbus Industrie A320-100/200,16.0,11.0,28.0,13.0,3.0,1.0,,,,,,,72.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,,,22.0,24.0,24.0,34.0,30.0,21.0,12.0,29.0,30.0,34.0,260.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,,,,,,1.0,,,,,,,1.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20416.0,Spirit Air Lines,698,Airbus Industrie A319,35.0,31.0,35.0,22.0,31.0,4.0,,,,,,,158.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20368.0,Allegiant Air,698,Airbus Industrie A319,,,13.0,9.0,13.0,14.0,19.0,12.0,11.0,13.0,12.0,13.0,129.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20416.0,Spirit Air Lines,699,Airbus Industrie A321/Lr,,,,,1.0,,,,,,,,1.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",20416.0,Spirit Air Lines,722,Airbus Industrie A320-200n,1.0,5.0,,1.0,,,,,,,,,7.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",22080.0,Breeze Aviation Group DBA  Breeze,724,A220-300 BD-500-1A11,,,,,1.0,4.0,18.0,8.0,7.0,27.0,20.0,29.0,114.0
10874,OH,CAK,"Akron, OH: Akron-Canton Regional",22080.0,Breeze Aviation Group DBA  Breeze,748,Embraer EMB195,11.0,9.0,29.0,21.0,22.0,34.0,21.0,30.0,28.0,27.0,29.0,31.0,292.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,,,,,,,1.0,,,,,1.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,119.0,102.0,124.0,123.0,124.0,196.0,211.0,216.0,151.0,66.0,61.0,59.0,1552.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,74.0,64.0,76.0,74.0,81.0,13.0,,,,,,,382.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,,,,,1.0,,,,1.0,30.0,27.0,,59.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,98.0,71.0,93.0,142.0,157.0,122.0,127.0,124.0,134.0,121.0,90.0,89.0,1368.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,,1.0,1.0,8.0,8.0,,,,,,,,18.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,,,,,,24.0,30.0,18.0,1.0,,,,73.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,1.0,1.0,2.0,,,,,,,,,,4.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,6.0,,,1.0,24.0,3.0,1.0,29.0,11.0,,,,75.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,,1.0,2.0,,,,,3.0,42.0,108.0,106.0,89.0,351.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20398.0,Envoy Air,673,Embraer ERJ-175,1.0,,,,,,1.0,,,,,,2.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,,1.0,,,1.0,1.0,,1.0,,1.0,,,5.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20398.0,Envoy Air,675,Embraer-145,28.0,13.0,2.0,1.0,,,1.0,1.0,13.0,2.0,25.0,30.0,116.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20427.0,Piedmont Airlines,675,Embraer-145,95.0,88.0,137.0,97.0,67.0,60.0,62.0,46.0,77.0,117.0,118.0,116.0,1080.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,51.0,55.0,73.0,52.0,42.0,45.0,64.0,37.0,20.0,53.0,47.0,57.0,596.0
11823,IN,FWA,"Fort Wayne, IN: Fort Wayne International",20368.0,Allegiant Air,698,Airbus Industrie A319,6.0,9.0,14.0,5.0,18.0,32.0,21.0,14.0,11.0,9.0,15.0,11.0,165.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,71.0,74.0,65.0,60.0,61.0,106.0,114.0,120.0,111.0,86.0,105.0,79.0,1052.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,,,,,,1.0,,,,,,,1.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19977.0,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,,,,,,,,,,1.0,2.0,,3.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19977.0,United Air Lines Inc.,614,Boeing 737-800,2.0,,,,,,,,,3.0,,,5.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19393.0,Southwest Airlines Co.,614,Boeing 737-800,,,,,,1.0,,,,,,,1.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19805.0,American Airlines Inc.,614,Boeing 737-800,,,,,,,1.0,,,,,,1.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,2.0,,,,24.0,1.0,,,,,,16.0,43.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,,,26.0,33.0,56.0,10.0,1.0,,,,,,126.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,81.0,63.0,62.0,111.0,150.0,93.0,63.0,74.0,83.0,17.0,2.0,18.0,817.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,17.0,23.0,6.0,15.0,22.0,7.0,10.0,5.0,2.0,1.0,,1.0,109.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,,,,6.0,4.0,,,,,,,1.0,11.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19977.0,United Air Lines Inc.,634,Boeing 737-900,,,,,,,,1.0,,,,,1.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,44.0,32.0,20.0,17.0,,,,,,,,36.0,149.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,61.0,52.0,44.0,44.0,38.0,53.0,51.0,56.0,70.0,65.0,59.0,61.0,654.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,,,,,,,,,,34.0,27.0,39.0,100.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,0.0,,,1.0,25.0,3.0,,30.0,73.0,33.0,12.0,33.0,210.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20452.0,Republic Airline,673,Embraer ERJ-175,,1.0,,,,,1.0,,,,,,2.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20398.0,Envoy Air,673,Embraer ERJ-175,,,,24.0,3.0,26.0,30.0,66.0,75.0,115.0,74.0,59.0,472.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20398.0,Envoy Air,675,Embraer-145,72.0,61.0,80.0,12.0,1.0,28.0,28.0,4.0,,,22.0,,308.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,85.0,116.0,143.0,113.0,98.0,125.0,159.0,120.0,97.0,147.0,139.0,68.0,1410.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",20398.0,Envoy Air,677,Embraer-Emb-170,,,,,,1.0,4.0,3.0,1.0,,,1.0,10.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,,,1.0,,,,,,,,,,1.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,,,1.0,,,,,,,,,,1.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19805.0,American Airlines Inc.,698,Airbus Industrie A319,,,,,,,1.0,,,,,,1.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19790.0,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,,,,,,1.0,,,,,,,1.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19977.0,United Air Lines Inc.,838,Boeing B737 Max 800,,,,,,,,,,1.0,,,1.0
10781,LA,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,,,,,,,,,,1.0,2.0,,3.0
14004,WA,PAE,"Everett, WA: Snohomish County",20272.0,Kenmore Air Harbor,91,Float/Amphib Turbine,,,,,66.0,,,,,,,,66.0
14004,WA,PAE,"Everett, WA: Snohomish County",20272.0,Kenmore Air Harbor,416,Cessna 208 Caravan,,,1.0,,,,41.0,77.0,69.0,22.0,7.0,2.0,219.0
14004,WA,PAE,"Everett, WA: Snohomish County",19930.0,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,,,,1.0,,,,,,,,,1.0
14004,WA,PAE,"Everett, WA: Snohomish County",19930.0,Alaska Airlines Inc.,614,Boeing 737-800,,1.0,1.0,5.0,8.0,8.0,30.0,29.0,34.0,17.0,5.0,6.0,144.0
14004,WA,PAE,"Everett, WA: Snohomish County",19930.0,Alaska Airlines Inc.,634,Boeing 737-900,,1.0,15.0,13.0,21.0,7.0,,,1.0,5.0,6.0,21.0,90.0
14004,WA,PAE,"Everett, WA: Snohomish County",19687.0,Horizon Air,673,Embraer ERJ-175,216.0,241.0,325.0,391.0,332.0,363.0,382.0,372.0,290.0,180.0,184.0,200.0,3476.0
14004,WA,PAE,"Everett, WA: Snohomish County",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,1.0,,,,,,,,,,,,1.0
14004,WA,PAE,"Everett, WA: Snohomish County",19930.0,Alaska Airlines Inc.,694,Airbus Industrie A320-100/200,,,,1.0,,,,,,,,,1.0
14004,WA,PAE,"Everett, WA: Snohomish County",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,,,,1.0,,,,,,,,,1.0
14004,WA,PAE,"Everett, WA: Snohomish County",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,,,,1.0,,,,,,,,,1.0
14004,WA,PAE,"Everett, WA: Snohomish County",19930.0,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,1.0,1.0,1.0,3.0,2.0,,4.0,6.0,14.0,32.0
14004,WA,PAE,"Everett, WA: Snohomish County",19930.0,Alaska Airlines Inc.,888,Boeing 737-900ER,,10.0,30.0,37.0,30.0,18.0,4.0,2.0,,10.0,24.0,32.0,197.0
10990,VA,CHO,"Charlottesville, VA: Charlottesville Albemarle",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,,,,,,,21.0,31.0,30.0,31.0,30.0,16.0,159.0
10990,VA,CHO,"Charlottesville, VA: Charlottesville Albemarle",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,31.0,45.0,99.0,141.0,145.0,61.0,27.0,56.0,76.0,2.0,59.0,,742.0
10990,VA,CHO,"Charlottesville, VA: Charlottesville Albemarle",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,78.0,79.0,65.0,38.0,5.0,44.0,50.0,54.0,22.0,18.0,21.0,10.0,484.0
10990,VA,CHO,"Charlottesville, VA: Charlottesville Albemarle",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,1.0,2.0,4.0,27.0,31.0,19.0,18.0,6.0,9.0,1.0,33.0,26.0,177.0
10990,VA,CHO,"Charlottesville, VA: Charlottesville Albemarle",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,19.0,23.0,28.0,22.0,25.0,25.0,27.0,7.0,23.0,5.0,1.0,,205.0
10990,VA,CHO,"Charlottesville, VA: Charlottesville Albemarle",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,71.0,67.0,100.0,108.0,135.0,86.0,67.0,62.0,96.0,111.0,71.0,96.0,1070.0
10990,VA,CHO,"Charlottesville, VA: Charlottesville Albemarle",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,10.0,4.0,2.0,30.0,34.0,32.0,35.0,9.0,10.0,3.0,2.0,14.0,185.0
10990,VA,CHO,"Charlottesville, VA: Charlottesville Albemarle",20452.0,Republic Airline,673,Embraer ERJ-175,53.0,54.0,57.0,56.0,54.0,48.0,52.0,54.0,56.0,85.0,50.0,45.0,664.0
10990,VA,CHO,"Charlottesville, VA: Charlottesville Albemarle",20398.0,Envoy Air,673,Embraer ERJ-175,,,,,,,,,,,,1.0,1.0
10990,VA,CHO,"Charlottesville, VA: Charlottesville Albemarle",20427.0,Piedmont Airlines,675,Embraer-145,139.0,149.0,147.0,125.0,128.0,134.0,135.0,164.0,133.0,130.0,164.0,162.0,1710.0
10990,VA,CHO,"Charlottesville, VA: Charlottesville Albemarle",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,26.0,9.0,,,0.0,28.0,61.0,,1.0,60.0,,62.0,247.0
10408,WI,ATW,"Appleton, WI: Appleton International",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,31.0,28.0,31.0,30.0,31.0,30.0,36.0,33.0,30.0,31.0,28.0,30.0,369.0
10408,WI,ATW,"Appleton, WI: Appleton International",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,147.0,135.0,126.0,118.0,124.0,109.0,108.0,102.0,142.0,155.0,146.0,146.0,1558.0
10408,WI,ATW,"Appleton, WI: Appleton International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,29.0,29.0,36.0,60.0,63.0,58.0,52.0,32.0,30.0,31.0,32.0,29.0,481.0
10408,WI,ATW,"Appleton, WI: Appleton International",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,140.0,68.0,137.0,155.0,115.0,66.0,18.0,2.0,72.0,134.0,122.0,76.0,1105.0
10408,WI,ATW,"Appleton, WI: Appleton International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,1.0,1.0,,,,,,,,,,,2.0
10408,WI,ATW,"Appleton, WI: Appleton International",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,,,,5.0,1.0,2.0,,,1.0,1.0,,,10.0
10408,WI,ATW,"Appleton, WI: Appleton International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,,,,,1.0,,4.0,6.0,33.0,58.0,5.0,3.0,110.0
10408,WI,ATW,"Appleton, WI: Appleton International",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,26.0,60.0,15.0,,25.0,80.0,131.0,150.0,47.0,,2.0,26.0,562.0
10408,WI,ATW,"Appleton, WI: Appleton International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,23.0,26.0,30.0,4.0,,,,,,,,,83.0
10408,WI,ATW,"Appleton, WI: Appleton International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,,,2.0,2.0,3.0,,,,12.0,5.0,7.0,7.0,38.0
10408,WI,ATW,"Appleton, WI: Appleton International",20452.0,Republic Airline,673,Embraer ERJ-175,3.0,,,,,,,,,,,,3.0
10408,WI,ATW,"Appleton, WI: Appleton International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,,,2.0,,,,,2.0,,,,,4.0
10408,WI,ATW,"Appleton, WI: Appleton International",20398.0,Envoy Air,673,Embraer ERJ-175,,,,,,,,,,,39.0,38.0,77.0
10408,WI,ATW,"Appleton, WI: Appleton International",20398.0,Envoy Air,675,Embraer-145,71.0,66.0,75.0,62.0,83.0,61.0,62.0,62.0,37.0,5.0,1.0,,585.0
10408,WI,ATW,"Appleton, WI: Appleton International",20398.0,Envoy Air,677,Embraer-Emb-170,,,,,,,,,,,39.0,48.0,87.0
10408,WI,ATW,"Appleton, WI: Appleton International",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,41.0,53.0,113.0,97.0,93.0,81.0,95.0,69.0,56.0,77.0,80.0,100.0,955.0
10408,WI,ATW,"Appleton, WI: Appleton International",20368.0,Allegiant Air,698,Airbus Industrie A319,10.0,7.0,9.0,13.0,12.0,15.0,10.0,12.0,2.0,1.0,,,91.0
10279,TX,AMA,"Amarillo, TX: Rick Husband Amarillo International",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,96.0,100.0,157.0,146.0,146.0,191.0,198.0,197.0,178.0,176.0,180.0,165.0,1930.0
10279,TX,AMA,"Amarillo, TX: Rick Husband Amarillo International",19393.0,Southwest Airlines Co.,614,Boeing 737-800,20.0,4.0,2.0,1.0,2.0,4.0,2.0,5.0,23.0,27.0,20.0,10.0,120.0
10279,TX,AMA,"Amarillo, TX: Rick Husband Amarillo International",19805.0,American Airlines Inc.,614,Boeing 737-800,,,1.0,,,,,3.0,,,2.0,1.0,7.0
10279,TX,AMA,"Amarillo, TX: Rick Husband Amarillo International",19977.0,United Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,,,,,,,,,,1.0,,,1.0
10279,TX,AMA,"Amarillo, TX: Rick Husband Amarillo International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,37.0,28.0,85.0,99.0,91.0,82.0,62.0,62.0,84.0,64.0,36.0,32.0,762.0
10279,TX,AMA,"Amarillo, TX: Rick Husband Amarillo International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,57.0,36.0,5.0,26.0,83.0,117.0,115.0,73.0,53.0,14.0,,18.0,597.0
