ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10785,VT,BTV,"Burlington, VT: Burlington International",20398.0,Envoy Air,673,Embraer ERJ-175,,,,,,,23.0,,,,,,23.0
10785,VT,BTV,"Burlington, VT: Burlington International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,29.0,61.0,22.0,15.0,2.0,,,,,,,,129.0
10785,VT,BTV,"Burlington, VT: Burlington International",20427.0,Piedmont Airlines,675,Embraer-145,57.0,54.0,75.0,46.0,37.0,42.0,62.0,67.0,32.0,4.0,,2.0,478.0
10785,VT,BTV,"Burlington, VT: Burlington International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,91.0,65.0,104.0,,,,,,27.0,112.0,110.0,56.0,565.0
10785,VT,BTV,"Burlington, VT: Burlington International",20452.0,Republic Airline,677,Embraer-Emb-170,30.0,10.0,,3.0,,,,,,1.0,,2.0,46.0
10785,VT,BTV,"Burlington, VT: Burlington International",20409.0,JetBlue Airways,678,Embraer 190,94.0,83.0,75.0,7.0,18.0,14.0,2.0,,13.0,13.0,11.0,11.0,341.0
10785,VT,BTV,"Burlington, VT: Burlington International",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,4.0,,3.0,,,,,,,,,,7.0
10785,VT,BTV,"Burlington, VT: Burlington International",20436.0,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,4.0,1.0,3.0,,,,3.0,2.0,4.0,4.0,,,21.0
10785,VT,BTV,"Burlington, VT: Burlington International",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,,1.0,1.0,,,,20.0,12.0,,,,1.0,35.0
10785,VT,BTV,"Burlington, VT: Burlington International",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,3.0,,14.0,,,,,,,,,,17.0
10785,VT,BTV,"Burlington, VT: Burlington International",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,,,,,,,1.0,,,,,,1.0
10785,VT,BTV,"Burlington, VT: Burlington International",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,9.0,11.0,6.0,1.0,4.0,5.0,5.0,6.0,4.0,4.0,3.0,1.0,59.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,87.0,63.0,60.0,27.0,58.0,44.0,8.0,20.0,54.0,67.0,62.0,55.0,605.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,31.0,29.0,24.0,,,,,,,,,,84.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",19977.0,United Air Lines Inc.,614,Boeing 737-800,7.0,1.0,0.0,,,,,,,,,,8.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,20.0,37.0,9.0,7.0,,,14.0,31.0,1.0,,,,119.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,156.0,132.0,195.0,55.0,2.0,,,83.0,89.0,95.0,101.0,95.0,1003.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,,1.0,,,,,,30.0,7.0,30.0,,9.0,77.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,5.0,1.0,2.0,,,,,,3.0,28.0,4.0,1.0,44.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,39.0,49.0,50.0,17.0,30.0,28.0,6.0,4.0,,1.0,4.0,,228.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20500.0,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,1.0,,,,,,,,,,,,1.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,,17.0,73.0,15.0,75.0,85.0,106.0,84.0,63.0,63.0,21.0,84.0,686.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,3.0,,,,,,,,,,51.0,73.0,127.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,73.0,83.0,48.0,0.0,25.0,31.0,61.0,62.0,80.0,35.0,34.0,,532.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,51.0,52.0,65.0,14.0,2.0,,,,,,51.0,3.0,238.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,44.0,27.0,29.0,15.0,25.0,32.0,48.0,68.0,57.0,60.0,53.0,58.0,516.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,1.0,1.0,4.0,1.0,,,,8.0,1.0,,13.0,9.0,38.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20398.0,Envoy Air,673,Embraer ERJ-175,65.0,58.0,55.0,25.0,7.0,,42.0,54.0,55.0,62.0,83.0,52.0,558.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20452.0,Republic Airline,673,Embraer ERJ-175,1.0,,1.0,,,,49.0,30.0,19.0,13.0,,3.0,116.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20366.0,ExpressJet Airlines LLC d/b/a aha!,673,Embraer ERJ-175,,,1.0,,,,,,,,,,1.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20237.0,Trans States Airlines,675,Embraer-145,49.0,23.0,4.0,,,,,,,,,,76.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20398.0,Envoy Air,675,Embraer-145,133.0,114.0,59.0,8.0,18.0,2.0,25.0,39.0,14.0,28.0,27.0,27.0,494.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,,3.0,1.0,1.0,,,,,,,,,5.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20398.0,Envoy Air,676,Embraer-140,2.0,4.0,2.0,,,,,,,,,,8.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20452.0,Republic Airline,677,Embraer-Emb-170,,,18.0,,,,2.0,1.0,6.0,,,2.0,29.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,22.0,15.0,8.0,13.0,3.0,,,,,,,,61.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,41.0,69.0,70.0,13.0,30.0,41.0,49.0,39.0,26.0,45.0,36.0,41.0,500.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20436.0,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,,3.0,,,,,6.0,1.0,2.0,3.0,6.0,3.0,24.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,28.0,42.0,37.0,,,,,,,,1.0,,108.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20368.0,Allegiant Air,698,Airbus Industrie A319,23.0,23.0,35.0,,9.0,21.0,26.0,22.0,14.0,16.0,25.0,27.0,241.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20436.0,Frontier Airlines Inc.,698,Airbus Industrie A319,17.0,12.0,12.0,,,,,,,,,,41.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20436.0,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,,,,,,,,,1.0,,,,1.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",20436.0,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,,2.0,2.0,2.0,6.0,6.0,3.0,14.0,9.0,14.0,12.0,11.0,81.0
11003,IA,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,5.0,3.0,2.0,,,,,,,,,,10.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20401.0,Silver Airways,441,Aerospatiale/Aeritalia ATR-42,,,,,,,,,,,,9.0,9.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20401.0,Silver Airways,442,Aerospatiale/Aeritalia ATR-72,,,,,,,,,,,,6.0,6.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,111.0,138.0,85.0,55.0,62.0,61.0,6.0,30.0,30.0,84.0,74.0,2.0,738.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,,,,,,,,1.0,,,,,1.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,1.0,,,,,,2.0,2.0,1.0,1.0,,,7.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19805.0,American Airlines Inc.,614,Boeing 737-800,,1.0,,,,,4.0,,,,,,5.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,622,Boeing 757-200,,,,,,,1.0,,,,,,1.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,626,Boeing 767-300/300ER,,,,,,,,1.0,,,,,1.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,179.0,164.0,169.0,90.0,29.0,22.0,30.0,83.0,106.0,115.0,113.0,83.0,1183.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,10.0,1.0,,,,,,1.0,,1.0,,,13.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20397.0,PSA Airlines Inc.,629,Canadair RJ-200ER /RJ-440,17.0,7.0,1.0,,,,,,,,,,25.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,11.0,2.0,9.0,,,,,,,,,,22.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,95.0,100.0,128.0,90.0,68.0,82.0,55.0,71.0,28.0,60.0,14.0,18.0,809.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,118.0,92.0,109.0,1.0,,,126.0,178.0,168.0,120.0,98.0,104.0,1114.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,87.0,82.0,84.0,39.0,51.0,69.0,81.0,96.0,43.0,57.0,75.0,74.0,838.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,1.0,,1.0,,,,,,,,,,2.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,1.0,,,,,,,,,,,,1.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,44.0,47.0,2.0,,,,,,,,,,93.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20398.0,Envoy Air,673,Embraer ERJ-175,77.0,71.0,74.0,31.0,24.0,30.0,13.0,10.0,45.0,62.0,58.0,59.0,554.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20452.0,Republic Airline,673,Embraer ERJ-175,28.0,24.0,23.0,,,,,,1.0,1.0,30.0,94.0,201.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20398.0,Envoy Air,675,Embraer-145,30.0,28.0,25.0,,,26.0,30.0,,,,,,139.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20427.0,Piedmont Airlines,675,Embraer-145,190.0,148.0,93.0,31.0,10.0,,73.0,61.0,58.0,50.0,70.0,78.0,862.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,,,,32.0,37.0,50.0,3.0,,,,,122.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20398.0,Envoy Air,676,Embraer-140,,1.0,16.0,,,,,,,,,,17.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20452.0,Republic Airline,677,Embraer-Emb-170,,,20.0,,,,,,,,,4.0,24.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,687,Airbus Industrie A330-300/333,,,,,,,1.0,,,,,,1.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,1.0,,,,,,,,,1.0,,,2.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19805.0,American Airlines Inc.,694,Airbus Industrie A320-100/200,1.0,,,,,,,2.0,,2.0,,,5.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",20409.0,JetBlue Airways,694,Airbus Industrie A320-100/200,,,,,,1.0,,,,,,,1.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19805.0,American Airlines Inc.,698,Airbus Industrie A319,,2.0,,1.0,,,44.0,51.0,14.0,,,,112.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,,,,,,,2.0,,,,,,2.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,1.0,,,,,,1.0,,,1.0,,,3.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19805.0,American Airlines Inc.,699,Airbus Industrie A321/Lr,,,,,,1.0,6.0,2.0,,,,,9.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19805.0,American Airlines Inc.,721,Airbus Industrie A321-200n,,,,,,,,1.0,,,,,1.0
10868,SC,CAE,"Columbia, SC: Columbia Metropolitan",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,,,,,,,2.0,3.0,,1.0,,,6.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20401.0,Silver Airways,441,Aerospatiale/Aeritalia ATR-42,,,,,,,,,1.0,,,,1.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20401.0,Silver Airways,442,Aerospatiale/Aeritalia ATR-72,,,,,,,,,1.0,,,,1.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,134.0,111.0,83.0,33.0,27.0,78.0,122.0,109.0,66.0,77.0,82.0,87.0,1009.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",19393.0,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,74.0,59.0,166.0,103.0,108.0,196.0,307.0,302.0,193.0,227.0,167.0,125.0,2027.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",19393.0,Southwest Airlines Co.,614,Boeing 737-800,25.0,29.0,11.0,32.0,44.0,130.0,92.0,57.0,30.0,2.0,19.0,13.0,484.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",19790.0,Delta Air Lines Inc.,614,Boeing 737-800,,,,,,,4.0,52.0,72.0,75.0,67.0,49.0,319.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20397.0,PSA Airlines Inc.,629,Canadair RJ-200ER /RJ-440,22.0,24.0,18.0,,,,,,,,,,64.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,,,2.0,,,,,,,,,2.0,4.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,,,,,,,,,15.0,1.0,,,16.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,61.0,57.0,64.0,54.0,23.0,27.0,53.0,63.0,55.0,13.0,13.0,41.0,524.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,,,6.0,1.0,,4.0,10.0,6.0,3.0,,,,30.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20378.0,Mesa Airlines Inc.,638,Canadair CRJ 900,57.0,55.0,65.0,30.0,30.0,43.0,85.0,91.0,77.0,77.0,60.0,47.0,717.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,4.0,3.0,1.0,4.0,12.0,20.0,52.0,102.0,31.0,73.0,66.0,51.0,419.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,,,,,,,,,,,,39.0,39.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",19790.0,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,40.0,55.0,59.0,2.0,30.0,1.0,,,,,,,187.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",19790.0,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,,,1.0,17.0,1.0,,,,,,,,19.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20378.0,Mesa Airlines Inc.,673,Embraer ERJ-175,24.0,11.0,,,,1.0,49.0,30.0,1.0,65.0,60.0,26.0,267.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,,,3.0,,,,,,,,,,3.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20452.0,Republic Airline,673,Embraer ERJ-175,,,,,,,,,,,,15.0,15.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,34.0,42.0,58.0,35.0,40.0,28.0,5.0,53.0,45.0,,,,340.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",20445.0,CommuteAir LLC dba CommuteAir,675,Embraer-145,,,,,,,,,,,25.0,34.0,59.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",19790.0,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,,,,,,,,,,1.0,9.0,1.0,11.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",19790.0,Delta Air Lines Inc.,698,Airbus Industrie A319,,,,,,,,,,,19.0,9.0,28.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",19790.0,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,,,,,,,,,,,,1.0,1.0
11481,FL,ECP,"Panama City, FL: Northwest Florida Beaches International",19790.0,Delta Air Lines Inc.,888,Boeing 737-900ER,,,1.0,,,,,3.0,2.0,4.0,1.0,,11.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",19687.0,Horizon Air,482,De Havilland DHC8-400 Dash-8,203.0,197.0,177.0,49.0,54.0,76.0,92.0,154.0,91.0,126.0,122.0,89.0,1430.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",19977.0,United Air Lines Inc.,614,Boeing 737-800,1.0,,11.0,,,,,,,,,,12.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,191.0,217.0,150.0,57.0,8.0,,1.0,1.0,,1.0,,30.0,656.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,87.0,82.0,92.0,72.0,74.0,130.0,127.0,94.0,49.0,61.0,59.0,60.0,987.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",20304.0,SkyWest Airlines Inc.,638,Canadair CRJ 900,,,,,,111.0,,,,,,,111.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,180.0,174.0,213.0,31.0,110.0,5.0,147.0,215.0,234.0,327.0,321.0,295.0,2252.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",21167.0,Compass Airlines,673,Embraer ERJ-175,39.0,14.0,9.0,,,,,,,,,,62.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",19687.0,Horizon Air,673,Embraer ERJ-175,,,,,,,,,,53.0,56.0,78.0,187.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",19977.0,United Air Lines Inc.,694,Airbus Industrie A320-100/200,27.0,28.0,8.0,14.0,2.0,,,,,2.0,9.0,4.0,94.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,9.0,3.0,6.0,,7.0,8.0,9.0,10.0,13.0,8.0,9.0,8.0,90.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",19977.0,United Air Lines Inc.,698,Airbus Industrie A319,6.0,,18.0,1.0,,,,,,27.0,20.0,27.0,99.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",20368.0,Allegiant Air,698,Airbus Industrie A319,30.0,29.0,28.0,,10.0,34.0,36.0,36.0,17.0,26.0,34.0,31.0,311.0
11603,OR,EUG,"Eugene, OR: Mahlon Sweet Field",19977.0,United Air Lines Inc.,888,Boeing 737-900ER,3.0,,1.0,,,,,,,,,,4.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,,,,,,,2.0,,,,,,2.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,45.0,31.0,15.0,24.0,6.0,,25.0,29.0,30.0,31.0,17.0,12.0,265.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,61.0,24.0,13.0,22.0,55.0,40.0,86.0,93.0,89.0,96.0,113.0,114.0,806.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,,,2.0,,,,,,,,,,2.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,39.0,32.0,21.0,1.0,3.0,2.0,,,,,,,98.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20363.0,Endeavor Air Inc.,631,Canadair RJ-700,37.0,24.0,23.0,1.0,,,,,,,,,85.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20397.0,PSA Airlines Inc.,631,Canadair RJ-700,,,,,,25.0,5.0,32.0,,,,59.0,121.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20363.0,Endeavor Air Inc.,638,Canadair CRJ 900,80.0,85.0,81.0,51.0,44.0,31.0,62.0,92.0,90.0,92.0,96.0,91.0,895.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20397.0,PSA Airlines Inc.,638,Canadair CRJ 900,,,,,,3.0,2.0,7.0,,,,3.0,15.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20398.0,Envoy Air,673,Embraer ERJ-175,77.0,121.0,139.0,62.0,61.0,60.0,79.0,83.0,64.0,65.0,59.0,61.0,931.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20304.0,SkyWest Airlines Inc.,673,Embraer ERJ-175,,,4.0,,,2.0,,,,,1.0,1.0,8.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20237.0,Trans States Airlines,675,Embraer-145,153.0,148.0,164.0,2.0,,,,,,,,,467.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20366.0,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,5.0,38.0,50.0,4.0,1.0,,,,,,,,98.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20398.0,Envoy Air,675,Embraer-145,145.0,119.0,102.0,94.0,83.0,80.0,156.0,167.0,159.0,144.0,113.0,116.0,1478.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20398.0,Envoy Air,676,Embraer-140,170.0,143.0,142.0,21.0,22.0,24.0,75.0,96.0,89.0,91.0,95.0,40.0,1008.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20368.0,Allegiant Air,694,Airbus Industrie A320-100/200,18.0,14.0,27.0,5.0,35.0,51.0,61.0,47.0,18.0,27.0,31.0,27.0,361.0
14783,MO,SGF,"Springfield, MO: Springfield-Branson National",20368.0,Allegiant Air,698,Airbus Industrie A319,29.0,31.0,27.0,1.0,19.0,24.0,22.0,25.0,26.0,35.0,17.0,26.0,282.0
11775,SD,FSD,"Sioux Falls, SD: Joe Foss Field",20500.0,GoJet Airlines LLC d/b/a United Express,530,Bombardier CRJ550,75.0,83.0,85.0,33.0,32.0,56.0,37.0,60.0,83.0,24.0,58.0,56.0,682.0
11775,SD,FSD,"Sioux Falls, SD: Joe Foss Field",19790.0,Delta Air Lines Inc.,608,Boeing 717-200,,,10.0,,,,,,,,,,10.0
11775,SD,FSD,"Sioux Falls, SD: Joe Foss Field",19977.0,United Air Lines Inc.,614,Boeing 737-800,,,,,,,,,,29.0,1.0,9.0,39.0
11775,SD,FSD,"Sioux Falls, SD: Joe Foss Field",19790.0,Delta Air Lines Inc.,622,Boeing 757-200,,,,,,,,,,1.0,,,1.0
11775,SD,FSD,"Sioux Falls, SD: Joe Foss Field",20046.0,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,32.0,15.0,4.0,,,,,,,,,,51.0
11775,SD,FSD,"Sioux Falls, SD: Joe Foss Field",20304.0,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,208.0,192.0,148.0,63.0,2.0,27.0,9.0,32.0,56.0,10.0,9.0,8.0,764.0
11775,SD,FSD,"Sioux Falls, SD: Joe Foss Field",20363.0,Endeavor Air Inc.,629,Canadair RJ-200ER /RJ-440,,,,,,,,,,,,26.0,26.0
11775,SD,FSD,"Sioux Falls, SD: Joe Foss Field",20304.0,SkyWest Airlines Inc.,631,Canadair RJ-700,4.0,3.0,,13.0,22.0,29.0,31.0,26.0,4.0,,51.0,59.0,242.0
11775,SD,FSD,"Sioux Falls, SD: Joe Foss Field",20500.0,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,2.0,,,,,,,,,,,,2.0
